Label;MovelPackage;PrecoTargetOfertaProposta >=;PrecoTargetOfertaProposta <=;MovelPontos_PrecoDadosDep;DadosMovel;FamiliaTVMovel;IsTerminalFicticio;UF;RegiaoMovel;REGIAO;.VelocidadeVeloxTela;.PlanoTVComDVR;TV;OfertaComDescontoDACC;FranquiaVCLD;WorkGroup;Return;TopOfertaFicticio;EmpacotaDados;ClassificacaoPreco;.NivelPreco;PrecoMovelTotalComFidel;PrecoMovelVozComFidel;PrecoMovelDadosTitularComFidel;PrecoPlanoFixoFidel;PrecoPlanoTVFidel;.PrecoFixoLDComFidel;.PrecoFixoVCComFidel;PrecoPlanoVeloxSemSVAFidel;PrecoPlanoVeloxComSVAFidel;PrecoSVAVeloxFidel;PrecoDescontoDACC;.TipoPlanoMovel;CodigoCampanhaVozSemSVASemLDSemVCFidel;.CodigoCampanhaVozSemSVASemLDComVCFidel;.CodigoCampanhaVozSemSVAComLDSemVCFidel;.CodigoCampanhaVozSemSVAComLDComVCFidel;.CodigoCampanhaVozComSVASemLDSemVCFidel;.CodigoCampanhaVozComSVASemLDComVCFidel;.CodigoCampanhaVozComSVAComLDSemVCFidel;.CodigoCampanhaVozComSVAComLDComVCFidel;.CodigoOfertaVozSemSVASemLDSemVCFidel;.CodigoOfertaVozSemSVASemLDComVCFidel;.CodigoOfertaVozSemSVAComLDSemVCFidel;.CodigoOfertaVozSemSVAComLDComVCFidel;.CodigoOfertaVozComSVASemLDSemVCFidel;.CodigoOfertaVozComSVASemLDComVCFidel;.CodigoOfertaVozComSVAComLDSemVCFidel;.CodigoOfertaVozComSVAComLDComVCFidel;PermiteAddOnSMS;FranquiaSMS;.MinLDofertaOn;.MinVCoferta;.MinLDOfertaFixo;.ValorMultaFidel;ElegivelResgatePontosDadosMovel;Pontos;ConteudosOnlineFidel;AplicativosTitularFidel;AplicativosDependenteFidel;IsencoesTrafegoTitularFidel;IsencoesTrafegoDependenteFidel
else if;Oi Total Conectado Digital;255.9;257.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N10""";222.9;29.6;98.3;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_201_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_201_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;254.9;255.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N11""";220.9;29.6;96.3;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_202_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_202_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;251.9;254.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N12""";219.9;29.6;95.3;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_203_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_203_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;249.9;251.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N13""";216.9;23;98.9;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_204_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_204_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;247.9;249.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N14""";214.9;23;96.9;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_205_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_205_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;244.9;247.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N15""";212.9;23;94.9;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_206_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_206_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;239.9;244.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N16""";209.9;23;91.9;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_207_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_207_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;235.9;239.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N17""";204.9;23;86.9;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_208_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_208_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;234.9;235.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N18""";200.9;23;82.9;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_209_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_209_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;233.9;234.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N19""";199.9;23;81.9;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_210_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_210_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;231.9;233.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N20""";198.9;23;80.9;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_211_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_211_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;230.9;231.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N21""";196.9;23;78.9;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_212_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_212_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;229.9;230.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N22""";195.9;23;77.9;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_213_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_213_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;227.9;229.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N23""";194.9;23;76.9;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_214_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_214_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;224.9;227.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N24""";192.9;29.6;68.3;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_215_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_215_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;223.9;224.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N25""";189.9;29.6;60.3;55.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_MIG_JUL18_FID_3PM_PILIM_7GB_D2_BL2_OF4""";;;;;;;;"""OT_MIG_JUL18_FID_3PM_PILIM_7GB_D2_BL2_OF4""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;219.9;223.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N26""";188.9;29.6;64.3;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_216_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_216_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;215.9;219.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N27""";184.9;23;66.9;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_217_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_217_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;214.9;215.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N28""";180.9;23;62.9;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_218_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_218_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;211.9;214.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N29""";179.9;22.9;62;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_219_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_219_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;209.9;211.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N30""";176.9;22.5;59.4;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_220_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_220_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;207.9;209.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N31""";174.9;22.3;57.6;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_221_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_221_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;204.9;207.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N32""";172.9;22.1;55.8;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_222_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_222_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;203.9;204.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N33""";169.9;21.8;53.1;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_223_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_223_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;202.9;203.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N34""";168.9;21.6;52.3;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_224_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_224_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;199.9;202.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N35""";167.9;21.5;51.4;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_225_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_225_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;194.9;199.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N36""";164.9;21.2;48.7;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_226_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_226_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;191.9;194.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N37""";159.9;20.6;44.3;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_227_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_227_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;184.9;191.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N38""";156.9;20.3;41.6;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_228_DIG_7GB_BL2_DEP2""";;;;;;;;"""OT_SET18_FID_CONEC_RET_228_DIG_7GB_BL2_DEP2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;170.7;184.9;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N39""";149.9;27.8;42.1;35.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_MIG_JUL18_FID_3PM_PILIM_7GB_D2_BL2_OF2""";;;;;;;;"""OT_MIG_JUL18_FID_3PM_PILIM_7GB_D2_BL2_OF2""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;-9999;170.7;39.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N40""";135.7;27.8;42.1;20.9;;;;44.9;28.4;16.5;;"""Mais""";;;;;;;;"""OT_MIG_JUL18_FID_3PM_PILIM_7GB_D2_BL2_OF1""";;;;;;;;"""OT_MIG_JUL18_FID_3PM_PILIM_7GB_D2_BL2_OF1""";False;99999;99999;99999;99999;549;False;0;;;;;
else if;Oi Total Conectado Digital;294.9;9999;49.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N1""";264.9;29.6;140.3;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_192_DIG_7GB_BL2_DEP1""";;;;;;;;"""OT_SET18_FID_CONEC_RET_192_DIG_7GB_BL2_DEP1""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;289.9;294.9;49.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N2""";259.9;29.6;135.3;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_193_DIG_7GB_BL2_DEP1""";;;;;;;;"""OT_SET18_FID_CONEC_RET_193_DIG_7GB_BL2_DEP1""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;284.9;289.9;49.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N3""";254.9;29.6;130.3;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_194_DIG_7GB_BL2_DEP1""";;;;;;;;"""OT_SET18_FID_CONEC_RET_194_DIG_7GB_BL2_DEP1""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;279.9;284.9;49.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N4""";249.9;29.6;125.3;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_195_DIG_7GB_BL2_DEP1""";;;;;;;;"""OT_SET18_FID_CONEC_RET_195_DIG_7GB_BL2_DEP1""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;274.9;279.9;49.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N5""";244.9;29.6;120.3;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_196_DIG_7GB_BL2_DEP1""";;;;;;;;"""OT_SET18_FID_CONEC_RET_196_DIG_7GB_BL2_DEP1""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;269.9;274.9;49.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N6""";239.9;29.6;115.3;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_197_DIG_7GB_BL2_DEP1""";;;;;;;;"""OT_SET18_FID_CONEC_RET_197_DIG_7GB_BL2_DEP1""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;264.9;269.9;49.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N7""";234.9;29.6;110.3;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_198_DIG_7GB_BL2_DEP1""";;;;;;;;"""OT_SET18_FID_CONEC_RET_198_DIG_7GB_BL2_DEP1""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;259.9;264.9;49.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N8""";229.9;29.6;105.3;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_199_DIG_7GB_BL2_DEP1""";;;;;;;;"""OT_SET18_FID_CONEC_RET_199_DIG_7GB_BL2_DEP1""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;257.9;259.9;49.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N9""";224.9;29.6;100.3;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_200_DIG_7GB_BL2_DEP1""";;;;;;;;"""OT_SET18_FID_CONEC_RET_200_DIG_7GB_BL2_DEP1""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;255.9;257.9;49.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N10""";222.9;29.6;98.3;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_201_DIG_7GB_BL2_DEP1""";;;;;;;;"""OT_SET18_FID_CONEC_RET_201_DIG_7GB_BL2_DEP1""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;254.9;255.9;49.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N11""";220.9;29.6;96.3;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_202_DIG_7GB_BL2_DEP1""";;;;;;;;"""OT_SET18_FID_CONEC_RET_202_DIG_7GB_BL2_DEP1""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;251.9;254.9;49.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N12""";219.9;29.6;95.3;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_203_DIG_7GB_BL2_DEP1""";;;;;;;;"""OT_SET18_FID_CONEC_RET_203_DIG_7GB_BL2_DEP1""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;249.9;251.9;49.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N13""";216.9;23;98.9;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_204_DIG_7GB_BL2_DEP1""";;;;;;;;"""OT_SET18_FID_CONEC_RET_204_DIG_7GB_BL2_DEP1""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;247.9;249.9;49.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N14""";214.9;23;96.9;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_205_DIG_7GB_BL2_DEP1""";;;;;;;;"""OT_SET18_FID_CONEC_RET_205_DIG_7GB_BL2_DEP1""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;244.9;247.9;49.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N15""";212.9;23;94.9;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_206_DIG_7GB_BL2_DEP1""";;;;;;;;"""OT_SET18_FID_CONEC_RET_206_DIG_7GB_BL2_DEP1""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;239.9;244.9;49.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N16""";209.9;23;91.9;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_207_DIG_7GB_BL2_DEP1""";;;;;;;;"""OT_SET18_FID_CONEC_RET_207_DIG_7GB_BL2_DEP1""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;235.9;239.9;49.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N17""";204.9;23;86.9;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_208_DIG_7GB_BL2_DEP1""";;;;;;;;"""OT_SET18_FID_CONEC_RET_208_DIG_7GB_BL2_DEP1""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;234.9;235.9;49.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N18""";200.9;23;82.9;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_209_DIG_7GB_BL2_DEP1""";;;;;;;;"""OT_SET18_FID_CONEC_RET_209_DIG_7GB_BL2_DEP1""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;233.9;234.9;49.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N19""";199.9;23;81.9;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_210_DIG_7GB_BL2_DEP1""";;;;;;;;"""OT_SET18_FID_CONEC_RET_210_DIG_7GB_BL2_DEP1""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;231.9;233.9;49.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N20""";198.9;23;80.9;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_211_DIG_7GB_BL2_DEP1""";;;;;;;;"""OT_SET18_FID_CONEC_RET_211_DIG_7GB_BL2_DEP1""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;230.9;231.9;49.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N21""";196.9;23;78.9;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_212_DIG_7GB_BL2_DEP1""";;;;;;;;"""OT_SET18_FID_CONEC_RET_212_DIG_7GB_BL2_DEP1""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;229.9;230.9;49.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N22""";195.9;23;77.9;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_213_DIG_7GB_BL2_DEP1""";;;;;;;;"""OT_SET18_FID_CONEC_RET_213_DIG_7GB_BL2_DEP1""";False;99999;99999;99999;99999;699;False;0;;;;;
else if;Oi Total Conectado Digital;227.9;229.9;49.9;7000;;False;;G1;;BLM 10gb;False;"""""";;;CobrancaMovel;;False;False;Retencao;"""N23""";194.9;23;76.9;50.1;;;;44.9;27.8;17.10;;"""Mais""";;;;;;;;"""OT_SET18_FID_CONEC_RET_214_DIG_7GB_BL2_DEP1""";;;;;;;;"""OT_SET18_FID_CONEC_RET_214_DIG_7GB_BL2_DEP1""";False;99999;99999;99999;99999;699;False;0;;;;;
